order_id,product_id,product_name,category,customer_name,city,phone_number,country_code,payment_mode,amount,quantity,order_date
ORD0166,PRD002,Wireless Earbuds,Electronics,Kavya Menon,Pune,6220959215,IN,Wallet,9422.07,4,2025-03-20
ORD0167,PRD005,Running Shoes,Footwear,Aisha Khan,Chennai,,IN,Debit Card,1214.29,5,2024-04-18
ORD0168,PRD008,Protein Powder,Health,Pooja Reddy,Delhi,8465740756,IN,Debit Card,8483.66,3,2024-02-28
ORD0169,PRD004,Face Serum,Beauty,Meera Bhatt,Kolkata,8391179068,IN,Net Banking,9749.56,5,2024-11-10
ORD0170,PRD001,Cotton Kurti,Apparel,Aisha Khan,Chennai,6779130936,IN,UPI,1967.08,3,2024-06-22
ORD0171,PRD014,Bluetooth Speaker,Electronics,Vikram Singh,Surat,6131671246,IN,Wallet,4126.69,2,2025-01-14
ORD0172,PRD002,Wireless Earbuds,Electronics,Sunita Desai,Jaipur,,IN,Credit Card,3885.71,4,2024-06-23
ORD0173,PRD005,Running Shoes,Footwear,Sunita Desai,Pune,,IN,Net Banking,6041.99,1,2024-03-20
ORD0174,PRD010,Smart Watch,Electronics,Priya Patel,Delhi,7778905619,IN,Debit Card,4541.51,4,2024-09-05
ORD0175,PRD005,Running Shoes,Footwear,Karan Mehta,Jaipur,8547492192,IN,UPI,3581.69,1,2024-05-25
ORD0176,PRD008,Protein Powder,Health,Nikhil Rao,Chennai,5156977,IN,UPI,2360.08,5,2024-01-29
ORD0177,PRD004,Face Serum,Beauty,Vivek Pandey,Bangalore,7849649210,IN,Debit Card,3035.58,1,2024-01-04
ORD0178,PRD003,Yoga Mat,Sports,Vikram Singh,Kolkata,9462603446,IN,Net Banking,7094.98,5,2024-10-13
ORD0179,PRD006,Stainless Steel Bottle,Kitchen,Rohit Sharma,Kolkata,9702734323,IN,Wallet,613.56,1,2024-08-23
ORD0180,PRD006,Stainless Steel Bottle,Kitchen,Manish Tiwari,Kolkata,9ac2z23a2c,IN,Net Banking,4162.34,4,2024-05-28
ORD0181,PRD010,Smart Watch,Electronics,Siddharth Roy,Jaipur,7430518844,IN,UPI,4077.51,3,2025-01-16
ORD0182,PRD013,Denim Jacket,Apparel,Ananya Iyer,Delhi,9333874861,IN,Net Banking,6404.6,5,27/06/2024
ORD0183,PRD006,Stainless Steel Bottle,Kitchen,Sunita Desai,Bangalore,,IN,Credit Card,1206.48,3,2024-04-11
ORD0184,PRD003,Yoga Mat,Sports,Vivek Pandey,Delhi,9263647494,IN,Credit Card,9521.66,4,2024-08-25
ORD0185,PRD010,Smart Watch,Electronics,Amit Kumar,Surat,8693878240,IN,Wallet,6424.92,5,2024-06-14
ORD0186,PRD006,Stainless Steel Bottle,Kitchen,Vikram Singh,Ahmedabad,6241257421,IN,UPI,4794.43,3,2025-02-11
ORD0187,PRD006,Stainless Steel Bottle,Kitchen,Nikhil Rao,Delhi,7232986477,IN,Debit Card,4724.08,1,2024-01-30
ORD0188,PRD002,Wireless Earbuds,Electronics,Suresh Pillai,Delhi,9400831547,IN,Net Banking,6020.98,4,2024-08-24
ORD0189,PRD012,Vitamin C Tablets,Health,Gaurav Malhotra,Mumbai,,IN,Cash,9107.69,5,2024-11-29
ORD0190,PRD010,Smart Watch,Electronics,Ritika Bose,Jaipur,9596507613,IN,Credit Card,9584.68,4,2024-02-22
ORD0191,PRD006,Stainless Steel Bottle,Kitchen,Rajesh Kulkarni,Delhi,7887302225,IN,Net Banking,6531.05,1,2024-05-06
ORD0192,PRD009,Silk Saree,Apparel,Nikhil Rao,Surat,7453275827,IN,Credit Card,3765.2,3,2024-07-17
ORD0193,PRD011,Resistance Bands,Sports,Aisha Khan,Mumbai,91c1z32xzb,IN,Wallet,6542.59,1,2024-06-17
ORD0194,PRD006,Stainless Steel Bottle,Kitchen,Divya Joshi,Kolkata,8763782498,IN,Credit Card,6030.4,1,2024-06-07
ORD0195,PRD013,Denim Jacket,Apparel,Rahul Verma,Bangalore,7818516501,IN,Wallet,7086.74,5,2024-02-17
ORD0196,PRD009,Silk Saree,Apparel,Neha Agarwal,Mumbai,8088517710,IN,Debit Card,3225.89,2,2024-06-23
ORD0197,PRD004,Face Serum,Beauty,Pooja Reddy,Bangalore,9586812331,IN,Credit Card,955.22,1,2024-09-16
ORD0198,PRD012,Vitamin C Tablets,Health,Gaurav Malhotra,Jaipur,6662510569,IN,UPI,6685.91,5,2024-03-08
ORD0199,PRD003,Yoga Mat,Sports,Ananya Iyer,Surat,9090596936,IN,Credit Card,7266.59,1,2024-07-29
ORD0200,PRD004,Face Serum,Beauty,Amit Kumar,Surat,7329154472,IN,Debit Card,7572.43,4,2024-04-29
ORD0201,PRD013,Denim Jacket,Apparel,Meera Bhatt,Ahmedabad,7210200352,IN,Credit Card,3803.84,5,2024-08-13
ORD0202,PRD013,Denim Jacket,Apparel,Siddharth Roy,Jaipur,8597009738,IN,Net Banking,4301.88,2,11/03/2024
ORD0203,PRD014,Bluetooth Speaker,Electronics,Arjun Nair,Mumbai,9055443931,IN,Wallet,4908.79,3,2024-10-10
ORD0204,PRD014,Bluetooth Speaker,Electronics,Nikhil Rao,Delhi,8204833223,IN,Debit Card,1020.98,2,2024-05-19
ORD0205,PRD003,Yoga Mat,Sports,Aditya Saxena,Kolkata,7501456453,IN,UPI,9473.85,2,2025-02-22
ORD0206,PRD015,Non-stick Pan,Kitchen,Aarav Shah,Kolkata,6350492684,IN,UPI,4084.25,3,2024-04-30
ORD0207,PRD006,Stainless Steel Bottle,Kitchen,Pooja Reddy,Mumbai,,IN,Debit Card,9321.09,3,2025-02-09
ORD0208,PRD001,Cotton Kurti,Apparel,Divya Joshi,Ahmedabad,9890628295,IN,Wallet,8343.88,4,2024-08-17
ORD0209,PRD002,Wireless Earbuds,Electronics,Aarav Shah,Chennai,7817865363,IN,Credit Card,8381.64,5,2025-01-07
ORD0210,PRD002,Wireless Earbuds,Electronics,Vivek Pandey,Chennai,9409770698,IN,Credit Card,3150.28,1,2024-05-02
ORD0211,PRD010,Smart Watch,Electronics,Amit Kumar,Delhi,8714225802,IN,UPI,8398.54,4,2024-11-01
ORD0212,PRD009,Silk Saree,Apparel,Manish Tiwari,Hyderabad,7033215551,IN,Wallet,1606.05,4,2024-01-01
ORD0213,PRD010,Smart Watch,Electronics,Kavya Menon,Bangalore,8925812,IN,Wallet,6747.51,5,2024-07-03
ORD0214,PRD009,Silk Saree,Apparel,Nikhil Rao,Jaipur,7603321558,IN,Net Banking,398.28,4,2024-01-23
ORD0215,PRD005,Running Shoes,Footwear,Sunita Desai,Mumbai,8698343112,IN,Debit Card,7926.5,3,2024-05-03
ORD0216,PRD002,Wireless Earbuds,Electronics,Vivek Pandey,Surat,7454049402,IN,Wallet,7614.45,2,2024-01-23
ORD0217,PRD014,Bluetooth Speaker,Electronics,Suresh Pillai,Bangalore,,IN,Wallet,4752.3,4,2024-11-19
ORD0218,PRD003,Yoga Mat,Sports,Rohit Sharma,Ahmedabad,6179984654,IN,UPI,3074.74,1,10/06/2024
ORD0219,PRD015,Non-stick Pan,Kitchen,Divya Joshi,Jaipur,9235359859,IN,,9892.4,5,2024-08-30
ORD0220,PRD011,Resistance Bands,Sports,Karan Mehta,Chennai,7173456409,IN,Debit Card,8647.96,1,2025-03-19
ORD0221,PRD002,Wireless Earbuds,Electronics,Meera Bhatt,Pune,6802373824,IN,Cash,8915.97,4,2024-07-16
ORD0222,PRD008,Protein Powder,Health,Rajesh Kulkarni,Ahmedabad,9122790501,IN,Debit Card,9257.24,5,2024-05-16
ORD0223,PRD007,Laptop Bag,Accessories,Rohit Sharma,Kolkata,6440654676,IN,Net Banking,9950.96,2,2024-10-06
ORD0224,PRD002,Wireless Earbuds,Electronics,Rahul Verma,Chennai,7509882812,IN,Debit Card,4568.97,4,2024-03-26
ORD0225,,Protein Powder,Health,Priya Patel,Pune,6246351029,IN,Net Banking,9980.88,3,2024-11-23
ORD0226,PRD002,Wireless Earbuds,Electronics,Deepa Nambiar,Kolkata,,IN,Debit Card,5227.24,2,2024-01-16
ORD0227,PRD010,Smart Watch,Electronics,Deepa Nambiar,Ahmedabad,7555424924,IN,UPI,1436.05,2,2025-02-02
ORD0228,PRD007,Laptop Bag,Accessories,Manish Tiwari,Mumbai,9277422858,IN,Net Banking,1702.69,4,2024-07-08
ORD0229,PRD002,Wireless Earbuds,Electronics,Manish Tiwari,Bangalore,6487258103,IN,Net Banking,3795.11,3,2024-11-28
ORD0230,PRD001,Cotton Kurti,Apparel,Sunita Desai,Bangalore,7117936038,IN,Cash,5272.9,5,2024-03-01
ORD0231,PRD012,Vitamin C Tablets,Health,Amit Kumar,Hyderabad,92y3ya12cx,IN,Net Banking,2997.65,4,2024-04-12
ORD0232,PRD002,Wireless Earbuds,Electronics,Shreya Das,Jaipur,9007418808,IN,Debit Card,8934.05,2,2024-12-30
ORD0233,PRD011,Resistance Bands,Sports,Ananya Iyer,Pune,92ayx2yzac,IN,Net Banking,2396.57,2,2025-02-09
ORD0234,PRD012,Vitamin C Tablets,Health,Sunita Desai,Ahmedabad,6538274418,IN,Net Banking,4224.79,4,2025-02-25
ORD0235,PRD006,Stainless Steel Bottle,Kitchen,Suresh Pillai,Delhi,92yz1by22y,IN,Cash,4764.17,5,2024-06-25
ORD0236,PRD005,Running Shoes,Footwear,Ananya Iyer,Bangalore,8228649039,IN,Debit Card,9359.43,2,2024-06-26
ORD0237,PRD015,Non-stick Pan,Kitchen,Divya Joshi,Delhi,9cyyb3bz1z,IN,Debit Card,2122.76,5,2024-05-20
ORD0238,PRD014,Bluetooth Speaker,Electronics,Sana Mirza,Surat,9776615,IN,UPI,8286.32,1,2024-02-11
ORD0239,PRD005,Running Shoes,Footwear,Suresh Pillai,Hyderabad,8343237444,IN,Net Banking,4281.55,1,2024-09-11
ORD0240,PRD005,Running Shoes,Footwear,Suresh Pillai,Chennai,8957572769,IN,Cash,2598.8,4,2024-06-01
ORD0241,PRD001,Cotton Kurti,Apparel,Ananya Iyer,Ahmedabad,7342531599,IN,Cash,4944.66,2,2024-06-23
ORD0242,PRD014,Bluetooth Speaker,Electronics,Rajesh Kulkarni,Pune,9xzcyccacx,IN,Wallet,9881.63,3,2024-07-23
ORD0243,PRD010,Smart Watch,Electronics,Kavya Menon,Hyderabad,9277581356,IN,Credit Card,8171.08,5,2025-01-04
ORD0244,PRD003,Yoga Mat,Sports,Ritika Bose,Jaipur,6697509,IN,Cash,5086.85,3,2024-09-11
ORD0245,PRD009,Silk Saree,Apparel,Amit Kumar,Hyderabad,8566323583,IN,Credit Card,5915.77,1,2024-01-26
ORD0246,PRD015,Non-stick Pan,Kitchen,Aditya Saxena,Ahmedabad,9cxxaazxcx,IN,Debit Card,5458.57,1,2024-08-08
ORD0247,PRD008,Protein Powder,Health,Vivek Pandey,Jaipur,6552605034,IN,Debit Card,8287.05,5,2024-12-14
ORD0248,PRD002,Wireless Earbuds,Electronics,Siddharth Roy,Pune,,IN,Debit Card,5665.75,3,2025-01-21
ORD0249,PRD010,Smart Watch,Electronics,Nikhil Rao,Kolkata,9453007060,IN,Net Banking,593.5,1,2024-03-11
ORD0250,PRD008,Protein Powder,Health,Nikhil Rao,Ahmedabad,8633107545,IN,Credit Card,6140.35,5,2024-03-12
ORD0251,PRD006,Stainless Steel Bottle,Kitchen,Ananya Iyer,Kolkata,9557475817,IN,Net Banking,7444.33,3,2024-10-30
ORD0252,PRD009,Silk Saree,Apparel,Shreya Das,Ahmedabad,5657278,IN,Wallet,5715.66,4,2025-02-21
ORD0253,PRD011,Resistance Bands,Sports,Sneha Gupta,Kolkata,8815741776,IN,Net Banking,3214.24,1,2024-11-01
ORD0254,PRD013,Denim Jacket,Apparel,Vivek Pandey,Surat,8251560728,IN,Net Banking,2428.92,1,2024-10-25
ORD0255,PRD011,Resistance Bands,Sports,Sunita Desai,Surat,9008714405,IN,Cash,1647.2,2,2024-01-17
ORD0256,PRD002,Wireless Earbuds,Electronics,Karan Mehta,Mumbai,7762557538,IN,Cash,3273.19,2,2024-07-30
ORD0257,PRD009,Silk Saree,Apparel,Vivek Pandey,Surat,9bczycb3xx,IN,Cash,8752.61,1,2024-12-27
ORD0258,PRD013,Denim Jacket,Apparel,Riya Chopra,Chennai,6965796553,IN,Net Banking,4943.96,2,2024-05-22
ORD0259,PRD005,Running Shoes,Footwear,Vivek Pandey,Chennai,8407275865,IN,Wallet,2230.32,4,2024-06-11
ORD0260,PRD015,Non-stick Pan,Kitchen,Sana Mirza,Chennai,7694503971,IN,Debit Card,1393.37,5,2024-07-13
ORD0261,PRD014,Bluetooth Speaker,Electronics,Neha Agarwal,Bangalore,8817378520,IN,Debit Card,611.25,1,2024-06-26
ORD0262,PRD005,Running Shoes,Footwear,Sunita Desai,Ahmedabad,8990032969,IN,Credit Card,2179.27,5,2024-05-18
ORD0263,PRD005,Running Shoes,Footwear,Vikram Singh,Delhi,9009397,IN,Net Banking,7459.73,2,2024-05-04
ORD0264,PRD004,Face Serum,Beauty,Suresh Pillai,Hyderabad,8925697292,IN,UPI,1180.94,3,2025-01-02
ORD0265,PRD013,Denim Jacket,Apparel,Vikram Singh,Mumbai,9782352003,IN,Net Banking,9782.52,2,2024-07-27
ORD0266,PRD015,Non-stick Pan,Kitchen,Ritika Bose,Ahmedabad,6254101373,IN,Wallet,2153.67,3,2024-06-13
ORD0267,PRD015,Non-stick Pan,Kitchen,Vivek Pandey,Delhi,6160194739,IN,Wallet,5825.51,5,2025-01-13
ORD0268,,Non-stick Pan,Kitchen,Sana Mirza,Bangalore,7705078697,IN,Cash,8845.0,2,2024-01-19
ORD0269,PRD013,Denim Jacket,Apparel,Ritika Bose,Bangalore,5106190,IN,Wallet,9627.89,3,2025-03-24
ORD0270,PRD010,Smart Watch,Electronics,Aisha Khan,Delhi,6576384364,IN,Debit Card,2987.7,5,2024-09-25
ORD0271,PRD014,Bluetooth Speaker,Electronics,Nikhil Rao,Ahmedabad,,IN,Debit Card,2088.55,1,2024-06-18
ORD0272,PRD008,Protein Powder,Health,Suresh Pillai,Chennai,8896530837,IN,Wallet,2023.75,3,2025-02-08
ORD0273,PRD013,Denim Jacket,Apparel,Karan Mehta,Bangalore,7408434291,IN,Net Banking,8589.24,4,2025-02-27
ORD0274,PRD002,Wireless Earbuds,Electronics,Siddharth Roy,Delhi,6029335155,IN,Credit Card,9819.51,4,2024-06-14
ORD0275,PRD005,Running Shoes,Footwear,Siddharth Roy,Hyderabad,8460489491,IN,Cash,7585.82,3,2024-06-03
ORD0276,PRD001,Cotton Kurti,Apparel,Arjun Nair,Pune,7741251076,IN,Wallet,2514.77,1,2024-08-26
ORD0277,PRD011,Resistance Bands,Sports,Nikhil Rao,Chennai,6941150163,IN,Wallet,1349.67,3,2024-07-07
ORD0278,PRD003,Yoga Mat,Sports,Ritika Bose,Bangalore,8358944233,IN,Cash,7526.8,5,2024-07-10
ORD0279,PRD015,Non-stick Pan,Kitchen,Ritika Bose,Jaipur,9750086519,IN,Wallet,8289.91,2,2024-12-14
ORD0280,PRD013,Denim Jacket,Apparel,Rohit Sharma,Jaipur,6481933114,IN,Cash,5375.1,3,2024-02-09
ORD0281,PRD001,Cotton Kurti,Apparel,Aditya Saxena,Jaipur,,IN,Net Banking,2180.14,5,2024-03-17
ORD0282,PRD014,Bluetooth Speaker,Electronics,Nikhil Rao,Ahmedabad,9y2yyyay21,IN,UPI,6865.89,5,2024-09-07
ORD0283,PRD007,Laptop Bag,Accessories,Arjun Nair,Mumbai,9008130163,IN,Wallet,2334.43,1,2024-01-24
ORD0284,PRD002,Wireless Earbuds,Electronics,Shreya Das,Mumbai,6773013901,IN,UPI,9863.15,4,2024-01-17
ORD0285,PRD013,Denim Jacket,Apparel,Vikram Singh,Kolkata,9894535958,IN,Debit Card,9928.99,4,2024-08-17
ORD0286,PRD007,Laptop Bag,Accessories,Siddharth Roy,Delhi,7493660313,IN,Wallet,9647.61,5,2024-03-09
ORD0287,PRD002,Wireless Earbuds,Electronics,Ananya Iyer,Jaipur,481435,IN,Cash,5381.66,2,2025-03-03
ORD0288,PRD005,Running Shoes,Footwear,Amit Kumar,Jaipur,6666241244,IN,Cash,5411.95,2,2024-05-06
ORD0289,PRD005,Running Shoes,Footwear,Karan Mehta,Delhi,9795705770,IN,UPI,8131.89,4,2024-11-10
ORD0290,PRD015,Non-stick Pan,Kitchen,Aarav Shah,Hyderabad,8886319543,IN,Credit Card,858.45,5,2024-01-18
ORD0291,PRD012,Vitamin C Tablets,Health,Riya Chopra,Mumbai,6933164135,IN,,7456.3,4,2024-08-12
ORD0292,PRD013,Denim Jacket,Apparel,Riya Chopra,Mumbai,9141843676,IN,Credit Card,5137.18,3,2024-04-29
ORD0293,PRD010,Smart Watch,Electronics,Rahul Verma,Surat,6615298850,IN,Net Banking,7769.87,3,2024-05-01
ORD0294,PRD011,Resistance Bands,Sports,Nikhil Rao,Hyderabad,9778342396,IN,Cash,3143.91,1,2024-10-12
ORD0295,PRD012,Vitamin C Tablets,Health,Sana Mirza,Bangalore,5878321,IN,Wallet,6850.75,5,2024-09-10
ORD0296,PRD011,Resistance Bands,Sports,Deepa Nambiar,Kolkata,,IN,Net Banking,3322.6,4,2024-07-28
ORD0297,PRD007,Laptop Bag,Accessories,Ananya Iyer,Jaipur,6619986018,IN,Cash,2560.49,2,2024-06-02
ORD0298,PRD013,Denim Jacket,Apparel,Amit Kumar,Mumbai,7668247132,IN,Net Banking,4243.24,4,2024-10-12
ORD0299,PRD004,Face Serum,Beauty,Arjun Nair,Hyderabad,8300537106,IN,Debit Card,6536.72,4,2025-03-09
ORD0300,PRD012,Vitamin C Tablets,Health,Aditya Saxena,Hyderabad,1321118,IN,UPI,2829.92,5,2024-11-04
ORD0301,PRD004,Face Serum,Beauty,Meera Bhatt,Surat,9895676325,IN,Wallet,6779.22,2,19/06/2024
ORD0302,,Running Shoes,Footwear,Sana Mirza,Mumbai,8056949493,IN,Credit Card,9383.17,1,2025-01-17
ORD0303,PRD015,Non-stick Pan,Kitchen,Pooja Reddy,Surat,7215730003,IN,Wallet,2203.23,2,2024-10-09
ORD0304,PRD007,Laptop Bag,Accessories,Amit Kumar,Jaipur,8135789708,IN,Wallet,3719.74,3,2024-07-03
ORD0305,PRD008,Protein Powder,Health,Sneha Gupta,Ahmedabad,8416025300,IN,Debit Card,9159.44,3,2024-06-09
ORD0306,PRD014,Bluetooth Speaker,Electronics,Pooja Reddy,Bangalore,7267841227,IN,UPI,2754.59,5,2024-10-23
ORD0307,PRD003,Yoga Mat,Sports,Karan Mehta,Pune,8941393812,IN,Credit Card,3921.43,2,2024-09-12
ORD0308,PRD006,Stainless Steel Bottle,Kitchen,Arjun Nair,Ahmedabad,,IN,Wallet,6487.61,4,2024-08-23
ORD0309,PRD013,Denim Jacket,Apparel,Neha Agarwal,Bangalore,8328460033,IN,Credit Card,7258.07,4,2024-04-04
ORD0310,PRD011,Resistance Bands,Sports,Priya Patel,Jaipur,9282810353,IN,UPI,8421.87,1,2025-02-22
ORD0311,PRD001,Cotton Kurti,Apparel,Kavya Menon,Bangalore,7958546579,IN,Wallet,2467.05,2,10/07/2024
ORD0312,PRD001,Cotton Kurti,Apparel,Aisha Khan,Surat,7766685440,IN,Cash,6659.99,1,2024-01-04
ORD0313,PRD001,Cotton Kurti,Apparel,Aarav Shah,Jaipur,8997281896,IN,Wallet,2891.46,3,2024-01-09
ORD0314,PRD011,Resistance Bands,Sports,Kavya Menon,Bangalore,8661938440,IN,,9195.88,5,2024-03-17
ORD0315,PRD009,Silk Saree,Apparel,Arjun Nair,Pune,7971380304,IN,Debit Card,7989.38,1,2024-07-10
ORD0316,,Smart Watch,Electronics,Pooja Reddy,Hyderabad,8791275402,IN,Debit Card,6902.61,1,2024-11-30
ORD0317,PRD013,Denim Jacket,Apparel,Priya Patel,Delhi,258547,IN,Cash,3915.79,5,2024-08-31
ORD0318,,Vitamin C Tablets,Health,Ananya Iyer,Delhi,6409575959,IN,Cash,8483.23,3,2024-10-16
ORD0319,PRD015,Non-stick Pan,Kitchen,Nikhil Rao,Mumbai,9969233836,IN,Credit Card,2270.89,5,2024-08-31
ORD0320,PRD002,Wireless Earbuds,Electronics,Deepa Nambiar,Chennai,7350701477,IN,Net Banking,5721.4,1,2024-04-01
ORD0321,PRD001,Cotton Kurti,Apparel,Karan Mehta,Surat,8422182038,IN,Credit Card,7571.09,4,2024-02-09
ORD0322,PRD004,Face Serum,Beauty,Manish Tiwari,Kolkata,6601083212,IN,Wallet,8984.95,3,2024-07-15
ORD0323,PRD013,Denim Jacket,Apparel,Rajesh Kulkarni,Delhi,9cazzz3cz2,IN,Net Banking,7504.47,3,2024-01-28
ORD0324,PRD008,Protein Powder,Health,Ritika Bose,Hyderabad,,IN,Debit Card,5618.77,4,2024-08-09
ORD0325,PRD010,Smart Watch,Electronics,Deepa Nambiar,Kolkata,6315708805,IN,,7766.24,3,2025-02-12
ORD0326,PRD002,Wireless Earbuds,Electronics,Arjun Nair,Bangalore,7549195708,IN,Cash,7173.44,2,2025-01-13
ORD0327,PRD002,Wireless Earbuds,Electronics,Rohit Sharma,Mumbai,9byyxaxazc,IN,Debit Card,4557.41,3,2024-02-22
ORD0328,PRD007,Laptop Bag,Accessories,Aarav Shah,Chennai,9887836924,IN,Cash,3999.44,1,2025-01-06
ORD0329,PRD004,Face Serum,Beauty,Manish Tiwari,Jaipur,7152798401,IN,Credit Card,6915.1,2,2024-03-12
ORD0330,PRD008,Protein Powder,Health,Vikram Singh,Delhi,6330374745,IN,Credit Card,4458.83,4,2024-06-02
ORD0331,PRD006,Stainless Steel Bottle,Kitchen,Arjun Nair,Hyderabad,6459442845,IN,Wallet,6324.33,5,10/03/2024
ORD0332,PRD005,Running Shoes,Footwear,Aarav Shah,Kolkata,7890743044,IN,Debit Card,8446.81,4,2025-02-15
