order_id,product_id,product_name,category,customer_name,city,phone_number,country_code,payment_mode,amount,quantity,order_date
ORD0333,PRD006,Stainless Steel Bottle,Kitchen,Kavya Menon,Surat,7349406919,IN,Credit Card,3143.27,5,31/03/2024
ORD0334,PRD007,Laptop Bag,Accessories,Rahul Verma,Chennai,7399670743,IN,Wallet,7009.59,4,2024-10-21
ORD0335,PRD007,Laptop Bag,Accessories,Arjun Nair,Kolkata,8343459102,IN,Debit Card,1315.1,5,2024-04-12
ORD0336,PRD003,Yoga Mat,Sports,Deepa Nambiar,Jaipur,9426033231,IN,UPI,9538.45,4,29/05/2024
ORD0337,PRD014,Bluetooth Speaker,Electronics,Rajesh Kulkarni,Delhi,7085259583,IN,Cash,6794.18,2,2024-11-20
ORD0338,PRD011,Resistance Bands,Sports,Vikram Singh,Kolkata,8295090505,IN,Cash,923.86,5,2024-09-02
ORD0339,PRD009,Silk Saree,Apparel,Sana Mirza,Kolkata,8305993661,IN,Net Banking,559.3,3,2024-12-25
ORD0340,PRD010,Smart Watch,Electronics,Suresh Pillai,Delhi,6190252832,IN,UPI,7734.75,3,2024-03-26
ORD0341,PRD010,Smart Watch,Electronics,Suresh Pillai,Kolkata,4440909,IN,Debit Card,9663.02,4,2024-02-24
ORD0342,PRD004,Face Serum,Beauty,Nikhil Rao,Jaipur,7679908454,IN,Net Banking,5888.08,5,2024-04-23
ORD0343,PRD008,Protein Powder,Health,Vivek Pandey,Surat,7268871731,IN,Wallet,5103.56,3,2024-01-13
ORD0344,PRD007,Laptop Bag,Accessories,Sana Mirza,Delhi,7955638763,IN,UPI,8345.91,2,2024-06-27
ORD0345,PRD013,Denim Jacket,Apparel,Karan Mehta,Jaipur,7943245911,IN,Cash,3612.34,1,2024-08-12
ORD0346,PRD006,Stainless Steel Bottle,Kitchen,Rohit Sharma,Chennai,8783009621,IN,UPI,8138.82,1,2024-01-12
ORD0347,PRD002,Wireless Earbuds,Electronics,Deepa Nambiar,Bangalore,,IN,Wallet,2589.35,2,2024-10-09
ORD0348,PRD009,Silk Saree,Apparel,Kavya Menon,Ahmedabad,7856003347,IN,Credit Card,8017.01,2,2024-04-05
ORD0349,PRD007,Laptop Bag,Accessories,Aarav Shah,Surat,3703680,IN,Credit Card,4604.84,4,2024-07-18
ORD0350,PRD004,Face Serum,Beauty,Arjun Nair,Delhi,6846427583,IN,Net Banking,1196.17,5,2024-04-05
ORD0351,PRD008,Protein Powder,Health,Sneha Gupta,Chennai,7669192918,IN,Wallet,8652.84,5,2024-11-23
ORD0352,PRD010,Smart Watch,Electronics,Siddharth Roy,Surat,,IN,UPI,3608.66,4,2024-11-12
ORD0353,PRD011,Resistance Bands,Sports,Rajesh Kulkarni,Chennai,9cb1yxbxbz,IN,Net Banking,5982.65,2,2024-06-09
ORD0354,PRD012,Vitamin C Tablets,Health,Sana Mirza,Bangalore,,IN,Net Banking,1834.28,3,2024-03-12
ORD0355,PRD014,Bluetooth Speaker,Electronics,Amit Kumar,Surat,923yy1x2ya,IN,UPI,8681.12,1,2024-09-05
ORD0356,PRD001,Cotton Kurti,Apparel,Meera Bhatt,Hyderabad,9353253610,IN,Debit Card,519.41,2,2024-10-02
ORD0357,PRD008,Protein Powder,Health,Manish Tiwari,Ahmedabad,8332623275,IN,Net Banking,5204.9,5,2024-02-28
ORD0358,PRD014,Bluetooth Speaker,Electronics,Neha Agarwal,Jaipur,7826025489,IN,UPI,7647.04,4,22/02/2024
ORD0359,PRD012,Vitamin C Tablets,Health,Aditya Saxena,Hyderabad,9703119199,IN,Debit Card,8772.14,1,2024-08-18
ORD0360,PRD014,Bluetooth Speaker,Electronics,Rohit Sharma,Ahmedabad,8525113890,IN,UPI,7800.19,2,2024-04-17
ORD0361,PRD012,Vitamin C Tablets,Health,Neha Agarwal,Surat,9494084172,IN,Wallet,4395.04,5,2024-03-12
ORD0362,PRD004,Face Serum,Beauty,Meera Bhatt,Mumbai,7390081665,IN,Net Banking,3636.99,3,2024-11-01
ORD0363,PRD012,Vitamin C Tablets,Health,Divya Joshi,Chennai,6582349911,IN,Net Banking,2818.96,5,2024-12-13
ORD0364,PRD013,Denim Jacket,Apparel,Meera Bhatt,Kolkata,7072355594,IN,UPI,9925.37,2,2024-12-25
ORD0365,PRD003,Yoga Mat,Sports,Rajesh Kulkarni,Pune,,IN,Credit Card,7661.44,4,2024-09-07
ORD0366,PRD011,Resistance Bands,Sports,Arjun Nair,Kolkata,7194970235,IN,Cash,4628.52,1,2024-07-25
ORD0367,PRD012,Vitamin C Tablets,Health,Sana Mirza,Pune,1662657,IN,Cash,9511.49,3,2024-10-24
ORD0368,PRD012,Vitamin C Tablets,Health,Amit Kumar,Pune,9542693668,IN,UPI,7996.64,4,2024-04-21
ORD0369,PRD004,Face Serum,Beauty,Ritika Bose,Chennai,8431561831,IN,Debit Card,8316.77,3,2024-10-07
ORD0370,PRD014,Bluetooth Speaker,Electronics,Ritika Bose,Pune,9593608497,IN,Wallet,7669.09,1,2024-02-20
ORD0371,PRD008,Protein Powder,Health,Aarav Shah,Delhi,8957479588,IN,Credit Card,4523.6,1,08/03/2024
ORD0372,PRD015,Non-stick Pan,Kitchen,Suresh Pillai,Chennai,7075413763,IN,Credit Card,8768.35,3,2024-02-17
ORD0373,PRD002,Wireless Earbuds,Electronics,Neha Agarwal,Bangalore,7005640129,IN,UPI,4083.15,3,2025-01-06
ORD0374,PRD007,Laptop Bag,Accessories,Suresh Pillai,Delhi,3894852,IN,Wallet,1131.8,2,2024-09-01
ORD0375,PRD009,Silk Saree,Apparel,Deepa Nambiar,Ahmedabad,921yca2axc,IN,UPI,278.01,3,2025-02-22
ORD0376,PRD007,Laptop Bag,Accessories,Vivek Pandey,Bangalore,6036398723,IN,Wallet,9929.81,2,2024-02-05
ORD0377,PRD010,Smart Watch,Electronics,Suresh Pillai,Bangalore,9950915172,IN,Cash,3640.64,2,2024-11-17
ORD0378,PRD007,Laptop Bag,Accessories,Aisha Khan,Ahmedabad,8532200677,IN,Credit Card,1048.54,1,2024-03-12
ORD0379,PRD012,Vitamin C Tablets,Health,Siddharth Roy,Pune,6361845490,IN,Cash,3281.14,2,2024-05-06
ORD0380,PRD004,Face Serum,Beauty,Shreya Das,Surat,6115209930,IN,Net Banking,7266.56,3,2025-02-02
ORD0381,PRD014,Bluetooth Speaker,Electronics,Riya Chopra,Chennai,7269343434,IN,Credit Card,5272.94,5,2024-04-06
ORD0382,PRD011,Resistance Bands,Sports,Priya Patel,Hyderabad,6304994238,IN,Cash,3980.68,2,2024-09-12
ORD0383,PRD009,Silk Saree,Apparel,Gaurav Malhotra,Mumbai,8441175185,IN,Debit Card,9351.46,2,2024-07-17
ORD0384,PRD007,Laptop Bag,Accessories,Neha Agarwal,Jaipur,9954324,IN,Wallet,1892.15,4,2025-01-29
ORD0385,PRD002,Wireless Earbuds,Electronics,Aarav Shah,Chennai,7230455714,IN,Credit Card,589.3,1,2025-02-08
ORD0386,PRD011,Resistance Bands,Sports,Rajesh Kulkarni,Jaipur,8309212177,IN,Cash,4350.04,4,2024-02-12
ORD0387,,Smart Watch,Electronics,Vikram Singh,Chennai,6667339697,IN,UPI,3236.09,5,2024-04-14
ORD0388,PRD009,Silk Saree,Apparel,Rahul Verma,Kolkata,9135147357,IN,Net Banking,6415.08,1,2024-06-07
ORD0389,PRD014,Bluetooth Speaker,Electronics,Pooja Reddy,Mumbai,8614915281,IN,Credit Card,1043.89,4,2024-02-29
ORD0390,PRD001,Cotton Kurti,Apparel,Divya Joshi,Bangalore,8428426,IN,UPI,323.12,2,2024-12-25
ORD0391,PRD006,Stainless Steel Bottle,Kitchen,Nikhil Rao,Jaipur,9751482398,IN,Wallet,2739.62,3,2024-03-05
ORD0392,PRD005,Running Shoes,Footwear,Sunita Desai,Delhi,7129360134,IN,UPI,3482.11,4,2024-05-19
ORD0393,PRD012,Vitamin C Tablets,Health,Manish Tiwari,Delhi,8434757387,IN,Cash,4659.94,3,2024-01-29
ORD0394,PRD003,Yoga Mat,Sports,Neha Agarwal,Bangalore,6980989514,IN,Debit Card,7777.62,5,2024-12-11
ORD0395,PRD012,Vitamin C Tablets,Health,Nikhil Rao,Mumbai,6206512,IN,UPI,8614.15,1,2024-05-05
ORD0396,PRD007,Laptop Bag,Accessories,Sana Mirza,Bangalore,9066695975,IN,Credit Card,9324.37,1,2024-10-10
ORD0397,PRD012,Vitamin C Tablets,Health,Suresh Pillai,Kolkata,9547630097,IN,Credit Card,3352.66,4,2025-01-03
ORD0398,PRD002,Wireless Earbuds,Electronics,Manish Tiwari,Pune,8215233002,IN,UPI,5119.0,1,24/01/2024
ORD0399,PRD007,Laptop Bag,Accessories,Rohit Sharma,Ahmedabad,9yxc21cx33,IN,Debit Card,7779.57,3,2024-06-16
ORD0400,PRD013,Denim Jacket,Apparel,Karan Mehta,Jaipur,7487878460,IN,,1674.55,4,2024-01-13
ORD0401,PRD011,Resistance Bands,Sports,Aditya Saxena,Mumbai,7320748157,IN,Debit Card,213.33,4,2025-03-10
ORD0402,PRD002,Wireless Earbuds,Electronics,Karan Mehta,Jaipur,6399546384,IN,Credit Card,4313.2,1,2024-03-13
ORD0403,,Cotton Kurti,Apparel,Sana Mirza,Hyderabad,6364653118,IN,Net Banking,4246.96,3,2024-08-22
ORD0404,PRD010,Smart Watch,Electronics,Sneha Gupta,Jaipur,6267502879,IN,Credit Card,6443.71,4,2024-02-08
ORD0405,PRD007,Laptop Bag,Accessories,Deepa Nambiar,Bangalore,9572982562,IN,Credit Card,3057.43,3,2025-02-14
ORD0406,PRD012,Vitamin C Tablets,Health,Rahul Verma,Pune,91aaycbx1y,IN,Cash,2864.17,1,2024-04-13
ORD0407,PRD008,Protein Powder,Health,Arjun Nair,Delhi,8591164476,IN,UPI,1743.63,3,2025-02-27
ORD0408,PRD001,Cotton Kurti,Apparel,Karan Mehta,Pune,6210241300,IN,Credit Card,1092.89,2,2024-07-01
ORD0409,PRD011,Resistance Bands,Sports,Divya Joshi,Chennai,9212972476,IN,Credit Card,503.6,4,2025-03-13
ORD0410,PRD009,Silk Saree,Apparel,Pooja Reddy,Delhi,3829376,IN,Cash,1197.69,2,2024-03-03
ORD0411,PRD003,Yoga Mat,Sports,Karan Mehta,Kolkata,9940325728,IN,Debit Card,6924.6,1,2024-10-25
ORD0412,PRD014,Bluetooth Speaker,Electronics,Rohit Sharma,Mumbai,932caybz2x,IN,UPI,2136.95,4,2025-02-18
ORD0413,PRD001,Cotton Kurti,Apparel,Siddharth Roy,Kolkata,9794276323,IN,Credit Card,3667.64,2,2024-05-20
ORD0414,PRD003,Yoga Mat,Sports,Priya Patel,Surat,8365189801,IN,Net Banking,6245.38,3,2024-09-12
ORD0415,PRD008,Protein Powder,Health,Priya Patel,Delhi,9423939099,IN,Debit Card,3952.55,4,2024-04-12
ORD0416,PRD009,Silk Saree,Apparel,Pooja Reddy,Jaipur,8081682554,IN,UPI,9895.16,3,2024-09-02
ORD0417,PRD006,Stainless Steel Bottle,Kitchen,Sana Mirza,Surat,3774549,IN,Net Banking,3350.72,3,2024-04-02
ORD0418,PRD001,Cotton Kurti,Apparel,Gaurav Malhotra,Chennai,8508213290,IN,UPI,8123.81,4,2024-09-28
ORD0419,PRD004,Face Serum,Beauty,Ananya Iyer,Delhi,9939599460,IN,Credit Card,6636.27,3,2024-09-30
ORD0420,PRD012,Vitamin C Tablets,Health,Priya Patel,Hyderabad,9630196130,IN,Net Banking,8494.75,4,2024-06-30
ORD0421,PRD003,Yoga Mat,Sports,Ananya Iyer,Hyderabad,6000247,IN,Net Banking,3315.44,3,2024-10-29
ORD0422,PRD010,Smart Watch,Electronics,Manish Tiwari,Bangalore,8106408413,IN,Net Banking,9493.01,4,2024-10-04
ORD0423,PRD001,Cotton Kurti,Apparel,Rohit Sharma,Mumbai,7424786638,IN,Credit Card,6095.3,1,2024-09-26
ORD0424,PRD015,Non-stick Pan,Kitchen,Aisha Khan,Hyderabad,7389803385,IN,Credit Card,3538.44,2,2025-02-14
ORD0425,PRD001,Cotton Kurti,Apparel,Aarav Shah,Bangalore,9yxa1zzxc3,IN,Net Banking,7105.02,2,2025-01-31
ORD0426,PRD012,Vitamin C Tablets,Health,Kavya Menon,Ahmedabad,8635860024,IN,Wallet,3308.38,5,2024-12-21
ORD0427,PRD013,Denim Jacket,Apparel,Neha Agarwal,Hyderabad,8957078297,IN,Wallet,5970.71,2,2024-07-12
ORD0428,PRD005,Running Shoes,Footwear,Vikram Singh,Bangalore,9310691309,IN,Wallet,216.62,5,2024-07-19
ORD0429,PRD010,Smart Watch,Electronics,Priya Patel,Bangalore,6447150027,IN,Net Banking,3317.53,5,2024-04-23
ORD0430,,Non-stick Pan,Kitchen,Ritika Bose,Bangalore,6721070971,IN,Debit Card,7503.36,2,2024-06-26
ORD0431,PRD011,Resistance Bands,Sports,Gaurav Malhotra,Delhi,3617918,IN,Wallet,6765.24,3,2024-08-16
ORD0432,PRD004,Face Serum,Beauty,Rajesh Kulkarni,Delhi,6574950,IN,Debit Card,2714.25,1,2025-01-03
ORD0433,PRD008,Protein Powder,Health,Sunita Desai,Kolkata,8345155074,IN,Credit Card,8867.61,4,2025-03-27
ORD0434,PRD007,Laptop Bag,Accessories,Sneha Gupta,Ahmedabad,9432514526,IN,Net Banking,6578.5,2,2024-03-24
ORD0435,PRD014,Bluetooth Speaker,Electronics,Priya Patel,Chennai,9813635764,IN,UPI,3322.43,1,2024-02-07
ORD0436,PRD007,Laptop Bag,Accessories,Ananya Iyer,Delhi,8635584024,IN,Net Banking,9428.97,1,2024-06-22
ORD0437,PRD015,Non-stick Pan,Kitchen,Ritika Bose,Mumbai,6674755608,IN,Cash,9434.93,2,2024-11-06
ORD0438,PRD001,Cotton Kurti,Apparel,Sneha Gupta,Pune,9975308329,IN,Credit Card,9748.1,4,2024-12-22
ORD0439,PRD012,Vitamin C Tablets,Health,Shreya Das,Chennai,9692705,IN,Wallet,2957.93,2,2024-02-19
ORD0440,PRD009,Silk Saree,Apparel,Aditya Saxena,Ahmedabad,92zyabz3yb,IN,Credit Card,733.15,1,2024-08-06
ORD0441,PRD013,Denim Jacket,Apparel,Siddharth Roy,Ahmedabad,7664416298,IN,Cash,8968.8,3,2024-02-16
ORD0442,PRD003,Yoga Mat,Sports,Neha Agarwal,Kolkata,7131297865,IN,Debit Card,2027.51,1,2024-05-14
ORD0443,PRD004,Face Serum,Beauty,Aditya Saxena,Chennai,9471107346,IN,Net Banking,803.07,1,2024-02-13
ORD0444,PRD009,Silk Saree,Apparel,Kavya Menon,Surat,8300016872,IN,Credit Card,5624.3,4,2025-02-23
ORD0445,PRD011,Resistance Bands,Sports,Riya Chopra,Ahmedabad,682647,IN,Net Banking,8839.21,4,2024-06-02
ORD0446,PRD009,Silk Saree,Apparel,Manish Tiwari,Jaipur,91b332bx3x,IN,Net Banking,6838.84,5,2024-03-16
ORD0447,PRD014,Bluetooth Speaker,Electronics,Suresh Pillai,Bangalore,7706626708,IN,Net Banking,2726.29,1,2024-02-14
ORD0448,PRD009,Silk Saree,Apparel,Rahul Verma,Chennai,8523620074,IN,Net Banking,4688.94,1,2025-02-06
ORD0449,PRD009,Silk Saree,Apparel,Meera Bhatt,Kolkata,9257206064,IN,UPI,4260.54,2,2024-10-17
ORD0450,PRD002,Wireless Earbuds,Electronics,Sana Mirza,Delhi,7476906868,IN,Net Banking,7838.54,3,2025-03-20
ORD0451,PRD015,Non-stick Pan,Kitchen,Kavya Menon,Chennai,6739592196,IN,Cash,6615.92,5,2024-11-07
ORD0452,PRD005,Running Shoes,Footwear,Siddharth Roy,Bangalore,9775094300,IN,Net Banking,6163.82,4,2024-01-20
ORD0453,PRD006,Stainless Steel Bottle,Kitchen,Rajesh Kulkarni,Hyderabad,5184418,IN,UPI,7507.35,3,2024-07-09
ORD0454,PRD005,Running Shoes,Footwear,Arjun Nair,Ahmedabad,9194268714,IN,Wallet,6910.55,2,2024-03-09
ORD0455,PRD008,Protein Powder,Health,Vivek Pandey,Pune,9x3xyyxa2a,IN,Debit Card,7341.23,5,2024-11-26
ORD0456,PRD012,Vitamin C Tablets,Health,Nikhil Rao,Kolkata,6746196273,IN,Credit Card,7848.06,5,2025-03-26
ORD0457,PRD004,Face Serum,Beauty,Gaurav Malhotra,Hyderabad,9026379752,IN,UPI,2644.0,4,2024-01-26
ORD0458,PRD004,Face Serum,Beauty,Arjun Nair,Pune,6348955,IN,Cash,5149.24,1,2024-12-14
ORD0459,PRD008,Protein Powder,Health,Aisha Khan,Ahmedabad,7478538226,IN,Credit Card,9612.1,4,2024-10-27
ORD0460,PRD003,Yoga Mat,Sports,Aditya Saxena,Chennai,933006,IN,Wallet,8341.53,1,2024-05-25
ORD0461,PRD003,Yoga Mat,Sports,Riya Chopra,Surat,8798546298,IN,Credit Card,8598.69,2,28/07/2024
ORD0462,PRD009,Silk Saree,Apparel,Aarav Shah,Mumbai,6961084962,IN,Cash,9131.85,2,2024-11-03
ORD0463,PRD005,Running Shoes,Footwear,Aisha Khan,Chennai,9657534761,IN,Wallet,9675.84,3,2024-08-04
ORD0464,PRD006,Stainless Steel Bottle,Kitchen,Amit Kumar,Chennai,8510353238,IN,Credit Card,4772.64,5,2025-02-26
ORD0465,PRD002,Wireless Earbuds,Electronics,Aarav Shah,Jaipur,8615850281,IN,Wallet,9670.56,3,2024-10-14
ORD0466,PRD005,Running Shoes,Footwear,Divya Joshi,Delhi,7189211712,IN,Cash,824.6,3,2024-11-23
ORD0467,PRD005,Running Shoes,Footwear,Suresh Pillai,Chennai,9446126047,IN,Credit Card,1668.31,2,2024-01-30
ORD0468,PRD013,Denim Jacket,Apparel,Aisha Khan,Kolkata,8444531,IN,Wallet,3330.94,2,2025-01-04
ORD0469,PRD005,Running Shoes,Footwear,Arjun Nair,Kolkata,8456903534,IN,Cash,4004.09,1,2024-10-25
ORD0470,PRD014,Bluetooth Speaker,Electronics,Karan Mehta,Pune,9893501680,IN,Wallet,7190.02,5,2024-11-22
ORD0471,PRD011,Resistance Bands,Sports,Neha Agarwal,Jaipur,8021988477,IN,Debit Card,8484.11,5,2024-04-02
ORD0472,PRD003,Yoga Mat,Sports,Sunita Desai,Chennai,8810775408,IN,Wallet,8120.77,2,2024-12-14
ORD0473,PRD002,Wireless Earbuds,Electronics,Pooja Reddy,Pune,7422996266,IN,Credit Card,7492.26,3,2024-08-03
ORD0474,PRD006,Stainless Steel Bottle,Kitchen,Arjun Nair,Surat,9890757,IN,Debit Card,4743.85,1,2024-08-28
ORD0475,PRD010,Smart Watch,Electronics,Aisha Khan,Delhi,7639256813,IN,Cash,8915.38,5,2024-03-02
ORD0476,,Silk Saree,Apparel,Divya Joshi,Kolkata,7471755952,IN,UPI,8733.32,2,2024-03-11
ORD0477,PRD007,Laptop Bag,Accessories,Manish Tiwari,Ahmedabad,9c3cayb1zb,IN,Credit Card,3299.56,2,2025-02-02
ORD0478,PRD013,Denim Jacket,Apparel,Vivek Pandey,Delhi,8050418568,IN,Credit Card,6220.9,4,2024-07-25
ORD0479,PRD007,Laptop Bag,Accessories,Aarav Shah,Mumbai,9250636259,IN,Net Banking,2153.26,3,2024-01-08
ORD0480,PRD014,Bluetooth Speaker,Electronics,Nikhil Rao,Hyderabad,7478971008,IN,UPI,6831.13,2,2024-04-25
ORD0481,PRD005,Running Shoes,Footwear,Vikram Singh,Delhi,867026,IN,Cash,5131.7,3,2024-03-26
ORD0482,PRD005,Running Shoes,Footwear,Divya Joshi,Ahmedabad,8949698295,IN,Wallet,5297.83,5,2024-06-21
ORD0483,PRD003,Yoga Mat,Sports,Rahul Verma,Ahmedabad,6981049082,IN,Debit Card,7550.13,2,2025-02-19
ORD0484,PRD004,Face Serum,Beauty,Sunita Desai,Bangalore,,IN,Credit Card,7392.95,5,2024-09-15
ORD0485,PRD006,Stainless Steel Bottle,Kitchen,Rajesh Kulkarni,Mumbai,6208679403,IN,Cash,8789.13,3,2025-01-29
ORD0486,PRD010,Smart Watch,Electronics,Priya Patel,Delhi,9xbc1b1axa,IN,Wallet,8392.98,1,2024-12-19
ORD0487,PRD009,Silk Saree,Apparel,Arjun Nair,Surat,8197239905,IN,Net Banking,7066.12,4,2025-03-01
ORD0488,PRD012,Vitamin C Tablets,Health,Aisha Khan,Delhi,6857917067,IN,Debit Card,1316.32,1,02/02/2025
ORD0489,PRD005,Running Shoes,Footwear,Aditya Saxena,Jaipur,,IN,Credit Card,3706.63,4,2024-05-31
ORD0490,PRD009,Silk Saree,Apparel,Ritika Bose,Hyderabad,1593219,IN,Wallet,9343.62,3,2024-04-30
ORD0491,PRD015,Non-stick Pan,Kitchen,Sneha Gupta,Surat,9107682060,IN,Wallet,5041.22,1,2025-02-03
ORD0492,PRD012,Vitamin C Tablets,Health,Sneha Gupta,Chennai,6428676004,IN,Wallet,2464.37,3,2024-05-15
ORD0493,PRD014,Bluetooth Speaker,Electronics,Ananya Iyer,Mumbai,6408015311,IN,Debit Card,3729.1,3,2024-08-06
ORD0494,PRD014,Bluetooth Speaker,Electronics,Vivek Pandey,Mumbai,7879969532,IN,UPI,8548.59,2,2024-06-17
ORD0495,PRD010,Smart Watch,Electronics,Arjun Nair,Delhi,7960818751,IN,Debit Card,8185.65,2,2024-02-28
ORD0496,PRD005,Running Shoes,Footwear,Aditya Saxena,Kolkata,6716309186,IN,Wallet,8535.58,4,2024-11-28
ORD0497,PRD002,Wireless Earbuds,Electronics,Vikram Singh,Mumbai,8913676335,IN,Credit Card,1215.39,5,2024-09-04
ORD0498,PRD008,Protein Powder,Health,Ananya Iyer,Surat,9779357509,IN,Cash,7834.81,5,2024-01-15
ORD0499,PRD014,Bluetooth Speaker,Electronics,Sunita Desai,Bangalore,6197449658,IN,Cash,9218.9,1,2025-03-30
ORD0500,PRD002,Wireless Earbuds,Electronics,Arjun Nair,Pune,9108583686,IN,UPI,7103.77,5,2025-01-27
